PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Effeciency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1001283,MALLARPUR,HYDRO,9,KARNATAKA,?,1993-1994,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001434,SONE WEST CANAL,HYDRO,6.6,BIHAR,?,1993-1994,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001479,U.ROGNICHU,HYDRO,8,SIKKIM,?,1993-1994,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001084,BANSAGAR,HYDRO,425,MADHYA PRADESH,Dam with Reservoir,1991-2006,10,,"1,921",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001498,VAIGAI DAM,HYDRO,13.5,TAMIL NADU,,1990-1999,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001202,KADANA,HYDRO,240,GUJARAT,Dam with Reservoir,1990-1998,4,,409,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001239,KOPILI,HYDRO,225,ASSAM,Dam with Reservoir,1988-2003,5,,790,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001489,UPPER KOLAB,HYDRO,320,ORISSA,Dam with Reservoir,1988-1993,4,,868,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001404,SALAL I & II,HYDRO,690,JAMMU & KASHMIR,Dam with Reservoir,1987-1995,6,,"3,218",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001071,ANOOPGARH ST I&II,HYDRO,9,RAJASTHAN,?,1987-1988,6,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001107,BHIRA TAIL RACE,HYDRO,80,MAHARASHTRA,Dam with reservoir,1987-1988,2,,95,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001267,LOWER METTUR,HYDRO,120,TAMIL NADU,Run of the River,1987-1988,8,,278,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001360,POCHAMPAD,HYDRO,27,ANDHRA PRADESH,Run of the River,1987-1988,3,,85,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001482,UKAI LBC,HYDRO,5,GUJARAT,?,1987-1988,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001515,WY.CANAL A D,HYDRO,62.4,HARYANA,?,1986-2004,8,,204,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001100,BHANDARDHARA,HYDRO,34,MAHARASHTRA,Dam with reservoir,1986-1996,2,,90,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001278,MAHI BAJAJ I&II,HYDRO,140,RAJASTHAN,Dam with Reservoir,1986-1989,4,,226,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001356,PENCH,HYDRO,160,MADHYA PRADESH,Dam with Reservoir,1986-1987,2,,425,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001438,STAKNA,HYDRO,4,JAMMU & KASHMIR,,1986-1987,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001392,RENGALI,HYDRO,250,ORISSA,Dam with Reservoir,1985-1992,5,,906,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001284,MANERI BHALI,HYDRO,394,UTTARAKHAND,Run of River,1984-2008,7,,"1,209",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001311,N_SAGAR RBC & EXTN.,HYDRO,90,ANDHRA PRADESH,Run of the River,1983-1990,3,,250,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001303,MUKERIAN I IV,HYDRO,207,PUNJAB,Run of the River,1983-1989,12,,"1,240",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001436,SRISAILAM,HYDRO,770,ANDHRA PRADESH,Dam with Reservoir,1982-1987,7,,"1,308",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001079,BAIRA SIUL,HYDRO,198,HIMACHAL,Run-of-river,1980-1981,3,,635,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001129,CHILLA,HYDRO,144,UTTARAKHAND,Run-of-river,1980-1981,4,,781,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001209,KALINADI,HYDRO,855,KARNATAKA,Dam with Reservoir,1979-1984,6,,"2,630",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001262,LIGANAMAKKI,HYDRO,55,KARNATAKA,,1979-1980,0,,267,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001313,NAGARJUNA SAGAR,HYDRO,815.6,ANDHRA PRADESH,Dam with Reservoir,1978-1985,8,,"1,309",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001361,PONG,HYDRO,396,HIMACHAL,Dam with Reservoir,1978-1983,6,,"1,758",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001265,LOWER JHELUM,HYDRO,105,JAMMU & KASHMIR,,1978-1979,3,,514,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001135,DEHAR,HYDRO,990,HIMACHAL,Run-of-river,1977-1983,6,,"3,143",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001440,SUBERNREKHA I&II,HYDRO,130,JHARKHAND,?,1977-1980,2,,109,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001187,IDUKKI,HYDRO,780,KERALA,Dam with Reservoir,1976-1986,6,,"2,725",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001177,GUMTI,HYDRO,15,TSECL,?,1976-1984,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001269,LOWER SILERU,HYDRO,460,ANDHRA PRADESH,Dam with Reservoir,1976-1978,4,,"1,262",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001381,RAMGANGA,HYDRO,198,UTTARAKHAND,Dam with Reservoir,1975-1977,3,,232,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001128,CHIBRO (YAMUNA),HYDRO,240,UTTARAKHAND,Dam with Reservoir,1975-1976,4,,945,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001081,BALIMELA,HYDRO,510,ORISSA,Dam with Reservoir,1973-2008,8,,"1,648",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001256,KUTTIADI & EXTN.,HYDRO,125,KERALA,,1972-2001,4,,846,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001126,CHENANI I&III,HYDRO,30.8,JAMMU & KASHMIR,?,1971-2000,8,,87,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001478,U.B.D.C. ST.I& II,HYDRO,91.4,PUNJAB,Run of the River,1971-1991,6,,360,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001094,BASSI,HYDRO,60,HIMACHAL,Run-of-river,1970-1981,4,,228,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001244,KOSI,HYDRO,20,BIHAR,?,1970-1978,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001233,KODAYARI&II,HYDRO,100,TAMIL NADU,Dam on River,1970-1971,2,,158,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001332,OBRA,HYDRO,99,UTTAR PRADESH,Dam with Reservoir,1970-1971,3,,202,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001373,R.P.SAGAR,HYDRO,172,RAJASTHAN,Dam with Reservoir,1968-1969,4,,508,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001490,UPPER SILERU I&II,HYDRO,240,ANDHRA PRADESH,Dam with Reservoir,1967-1995,4,,458,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001192,JALDHAKA I&II,HYDRO,35,WEST BENGAL,Run of the River,1967-1983,5,,158,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001402,SABARIGIRI,HYDRO,300,KERALA,Dam with Reservoir,1966-1967,6,,"1,627",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001485,UMIAM,HYDRO,114,MEGHALAYA,Dam with Reservoir,1965-1992,8,,253,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001137,DHAKRANI,HYDRO,33.8,UTTARAKHAND,Run-of-river,1965-1970,3,,170,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001138,DHALIPUR,HYDRO,51,UTTARAKHAND,Dam with Reservoir,1965-1970,3,,254,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001344,PANNIAR,HYDRO,30,KERALA,?,1963-2001,2,,169,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001098,BHADRA,HYDRO,39.2,KARNATAKA,,1963-1998,5,,63,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001249,KOYNA COMPLEX,HYDRO,"1,956.00",MAHARASHTRA,Dam with Reservoir,1962-2000,18,,"3,809",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001307,MUNIRABAD,HYDRO,28.3,KARNATAKA,Dam with Reservoir,1962-1965,3,,102,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001316,NARIMANGLAM,HYDRO,45,KERALA,Run of the River,1961-1963,3,,364,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001251,KUNDAH IV,HYDRO,555,TAMIL NADU,Dam with Reservoir,1960-1988,15,,"1,521",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001099,BHAKRA,HYDRO,"1,325.00",HIMACHAL,Dam with Reservoir,1960-1968,10,,"6,179",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001165,GANDHI SAGAR,HYDRO,115,MADHYA PRADESH,Dam with Reservoir,1960-1966,5,,404,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001341,PANCHET,HYDRO,80,BIHAR,Dam with Reservoir,1959-1991,2,,127,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001358,PERIYAR,HYDRO,140,TAMIL NADU,Dam with Reservoir,1958-1965,4,,461,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001182,HIRAKUD I&II,HYDRO,331.5,ORISSA,Dam with Reservoir,1958-1964,10,,"1,014",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001448,T.B. DAM,HYDRO,36,ANDHRA PRADESH,?,1957-1964,4,,81,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001362,PORINGALKUTTU,HYDRO,48,KERALA,Dam with Reservoir,1957-1960,4,,122,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001279,MAITHON,HYDRO,63.2,BIHAR,Dam with Reservoir,1957-1958,3,,97,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001423,SHOLAYAR,HYDRO,54,KERALA,Dam with Reservoir,1956-1968,3,,232,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001247,KOTLA,HYDRO,77.7,PUNJAB,Run of the River,1956-1961,3,,482,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001163,GANDHARBAL,HYDRO,15,JAMMU & KASHMIR,?,1955-1963,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001166,GANGUWAL,HYDRO,77.7,PUNJAB,Run of the River,1955-1962,3,,503,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001272,MACHKUND,HYDRO,114.8,ANDHRA PRADESH,Dam with reservoir,1955-1959,6,,570,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001229,KHATIMA,HYDRO,41.4,UTTARAKHAND,Dam on Canal,1955-1956,3,,114,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001414,SENGULAM,HYDRO,48,KERALA,Dam with Reservoir,1954-2001,4,,141,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001302,MOYAR,HYDRO,36,TAMIL NADU,Run of the River,1952-1953,3,,148,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001195,JOG,HYDRO,139.2,KARNATAKA,?,1949-2001,8,,266,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001339,PALLIVASAL,HYDRO,37.5,KERALA,Run of the River,1948-2001,6,,214,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001345,PAPANASAM,HYDRO,32,TAMIL NADU,?,1944-1951,4,,137,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001421,SHIMSAPURA,HYDRO,17.2,KARNATAKA,?,1938-1940,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001294,METTUR DAM,HYDRO,250,TAMIL NADU,Dam with Reservoir,1937-1966,8,,459,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001368,PYKARA,HYDRO,59.2,TAMIL NADU,Dam with Reservoir,1933-1954,6,,64,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001418,SHANAN,HYDRO,110,PUNJAB,Run of the River,1932-1982,5,,354,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001106,BHIRA,HYDRO,300,MAHARASHTRA,Pumped Storage,1927-1995,7,,965,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001432,SIVASAMUNDRUM,HYDRO,42,KARNATAKA,Run of the River,1922-1934,10,,218,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001459,TEESTA LOW DAMIII,HYDRO,132,WEST BENGAL,Run of the River,2014,4,,186,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001384,RAMPUR,HYDRO,206,HIMACHAL,Run of the River,2014,3,,0,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001131,CHUZACHEN,HYDRO,99,SIKKIM,?,2013,2,,290,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001325,NIMOO BAZGO,HYDRO,45,JAMMU & KASHMIR,Run of the River,2013,3,,50,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001121,CHAMERAIII,HYDRO,231,HIMACHAL,Run-of-river,2012,3,,933,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001118,BUDHIL,HYDRO,70,HIMACHAL,Run-of-river,2012,2,,220,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001215,KARCHAM WANGTOO,HYDRO,"1,000.00",HIMACHAL,Run of the River,2011,4,,"4,630",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001416,SEWAII,HYDRO,120,JAMMU & KASHMIR,Run of the River,2010,3,,499,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001078,BAGLIHAR HEP,HYDRO,450,JAMMU & KASHMIR,Run-of-river,2008,3,,"2,786",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001460,TEESTA V,HYDRO,510,SIKKIM,Run of the River,2008,3,,"2,288",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001148,DULHASTI,HYDRO,390,JAMMU & KASHMIR,Run-of-river,2007,3,,"2,139",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001214,KARBI LANGPI,HYDRO,100,ASSAM,Run of the River,2007,2,,420,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001367,PURULIA PSS,HYDRO,900,WEST BENGAL,Pumped Storage,2007,4,,781,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001461,TEHRI ST 1,HYDRO,"1,000.00",UTTARAKHAND,Run of the River,2007,4,,"4,040",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001260,LARGI,HYDRO,126,HIMACHAL,,2006,3,,596,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001274,MADHIKHEDA,HYDRO,40,MADHYA PRADESH,Dam with Reservoir,2006,2,,136,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001103,BHAWANI KATTALAI BARRAGE,HYDRO,30,TAMIL NADU,Run-of-River,2006,2,,41,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001104,BHAWANI KATTALAI II,HYDRO,30,TAMIL NADU,Run-of-River,2005,2,,86,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001064,ALLAIN DUHANGAN,HYDRO,192,HIMACHAL,Dam with Reservoir,2005,2,,697,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001171,GHATGHAR PSS,HYDRO,250,MAHARASHTRA,Pumped Storage,2005,2,,392,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001369,PYKARA ALIMATE,HYDRO,150,TAMIL NADU,Run of the River,2005,3,,397,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001273,MADHAVAMANTRI,HYDRO,4.5,KARNATAKA,?,2005,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001315,NARAYANPUR,HYDRO,11.6,KARNATAKA,,2005,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001417,SHAHPUR,HYDRO,6.6,KARNATAKA,?,2005,5,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001464,THIROT,HYDRO,4.5,HIMACHAL,?,2005,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001422,SHIVAPURA,HYDRO,18,KARNATAKA,?,2005,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001400,S.SAROVAR CHPH,HYDRO,250,GUJARAT,Pumped Storage,2004,5,,657,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001125,CHEMBUKADAVUII,HYDRO,3.8,KERALA,?,2004,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001494,URUMII,HYDRO,3.8,KERALA,?,2004,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001093,BASPA,HYDRO,300,HIMACHAL,Run-of-river,2003,3,,"1,339",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001385,RANGANADI,HYDRO,405,ARUNACHAL,Run of the River,2002,3,,976,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001416,SEWAIII,HYDRO,9,JAMMU & KASHMIR,Run of the River,2002,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001457,TAWA,HYDRO,13.5,MADHYA PRADESH,?,2002,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001254,KUTHUNGAL,HYDRO,21,KERALA,?,2001,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001146,DOYANG,HYDRO,75,NAGALAND,?,2000,3,,244,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001169,GHANVI,HYDRO,22.5,HIMACHAL,?,2000,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001386,RANGITIII,HYDRO,60,SIKKIM,Run of the River,2000,3,,353,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001387,RANJIT SAGAR,HYDRO,600,PUNJAB,Dam with Reservoir,2000,4,,"1,568",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001350,PARSEN_S VALLE,HYDRO,30,TAMIL NADU,?,2000,1,,42,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001147,DUDH GANGA,HYDRO,24,MAHARASHTRA,?,2000,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001378,RAJGHAT (MP),HYDRO,45,MADHYA PRADESH,Dam with Reservoir,1999,3,,56,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001207,KAKKAD,HYDRO,50,KERALA,Run of the River,1999,2,,246,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001446,SURYA,HYDRO,6,MAHARASHTRA,?,1998,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001331,NURANANG,HYDRO,6,ARUNACHAL,,1997,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001268,LOWER PERIYAR,HYDRO,180,KERALA,Run of the River,1997,3,,598,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001144,DIMBE,HYDRO,5,MAHARASHTRA,?,1997,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001083,BANER,HYDRO,12,HIMACHAL,,1996,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001161,GAJ,HYDRO,10.5,HIMACHAL,?,1996,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001286,MANIKDOH,HYDRO,6,MAHARASHTRA,?,1996,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001216,KARGIL,HYDRO,3.8,JAMMU & KASHMIR,?,1995,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001121,CHAMERAI,HYDRO,540,HIMACHAL,Dam with Reservoir,1994,3,,"2,329",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001211,KALLADA,HYDRO,15,KERALA,?,1994,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001287,MANIYAR,HYDRO,12,KERALA,?,1994,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001481,UJJAINI,HYDRO,12,MAHARASHTRA,?,1994,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
